# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
56,1653342696.613823,179200,-0.2548607587814331,3.5040483474731445,0.22716374695301056,2.304217576980591

57,1653342697.1817853,182400,-0.2548607587814331,3.5040483474731445,0.21581430733203888,4.221432685852051

58,1653342697.9190068,185600,-0.2472476363182068,3.1523513793945312,0.21581430733203888,4.221432685852051

59,1653342698.9259715,188800,-0.2472476363182068,3.1523513793945312,0.2061554491519928,3.760690212249756

60,1653342699.3761299,192000,-0.2402612268924713,4.324596405029297,0.2061554491519928,3.760690212249756

61,1653342700.389285,195200,-0.2402612268924713,4.324596405029297,0.20095768570899963,5.433002471923828

62,1653342700.7544682,198400,-0.2378152310848236,4.2604146003723145,0.20095768570899963,5.433002471923828

63,1653342701.9873128,201600,-0.2378152310848236,4.2604146003723145,0.19207186996936798,7.141453742980957

64,1653342702.1536043,204800,-0.23066562414169312,6.402385234832764,0.19207186996936798,7.141453742980957

65,1653342703.4895017,208000,-0.22359436750411987,3.6090407371520996,0.19207186996936798,7.141453742980957

66,1653342703.7765288,211200,-0.22359436750411987,3.6090407371520996,0.18426531553268433,4.097219944000244

67,1653342705.126254,214400,-0.2218218743801117,5.133216381072998,0.18426531553268433,4.097219944000244

68,1653342705.5392504,217600,-0.2218218743801117,5.133216381072998,0.1809385120868683,6.054747104644775

69,1653342706.6507359,220800,-0.21685177087783813,3.716397762298584,0.1809385120868683,6.054747104644775

70,1653342707.3687663,224000,-0.21685177087783813,3.716397762298584,0.1735929697751999,3.7424979209899902

71,1653342708.0948365,227200,-0.2145773470401764,2.6085329055786133,0.1735929697751999,3.7424979209899902

72,1653342709.1992116,230400,-0.2145773470401764,2.6085329055786133,0.17111392319202423,1.912322998046875

73,1653342709.7946267,233600,-0.2121407389640808,2.4215619564056396,0.17111392319202423,1.912322998046875

74,1653342710.9255881,236800,-0.2121407389640808,2.4215619564056396,0.167036235332489,2.634197950363159

75,1653342711.2126102,240000,-0.2086358368396759,2.897247552871704,0.167036235332489,2.634197950363159

76,1653342712.7041242,243200,-0.20462492108345032,2.370251417160034,0.167036235332489,2.634197950363159

77,1653342712.8521953,246400,-0.20462492108345032,2.370251417160034,0.16174918413162231,2.2519643306732178

78,1653342714.254394,249600,-0.19836953282356262,4.046552658081055,0.16174918413162231,2.2519643306732178

79,1653342714.5934453,252800,-0.19836953282356262,4.046552658081055,0.15416865050792694,4.0011701583862305

80,1653342715.773798,256000,-0.19840838015079498,1.9877465963363647,0.15416865050792694,4.0011701583862305

81,1653342716.4143012,259200,-0.19840838015079498,1.9877465963363647,0.1534169763326645,2.732635498046875

82,1653342717.4082358,262400,-0.19583247601985931,5.684019565582275,0.1534169763326645,2.732635498046875

83,1653342718.2422066,265600,-0.19583247601985931,5.684019565582275,0.1479586362838745,7.084522247314453

84,1653342719.103772,268800,-0.19180208444595337,4.58082914352417,0.1479586362838745,7.084522247314453

85,1653342720.3093724,272000,-0.19180208444595337,4.58082914352417,0.1454361528158188,5.489514350891113

86,1653342720.8984153,275200,-0.1905779093503952,4.565246105194092,0.1454361528158188,5.489514350891113

87,1653342722.183341,278400,-0.1905779093503952,4.565246105194092,0.14191794395446777,3.765261650085449

88,1653342722.626467,281600,-0.1892995685338974,2.8138861656188965,0.14191794395446777,3.765261650085449

89,1653342724.0580475,284800,-0.1892995685338974,2.8138861656188965,0.13862089812755585,2.6574981212615967

90,1653342724.2685773,288000,-0.18576987087726593,2.4891932010650635,0.13862089812755585,2.6574981212615967

91,1653342726.070943,291200,-0.18390081822872162,2.7858307361602783,0.13862089812755585,2.6574981212615967

92,1653342726.3116643,294400,-0.18390081822872162,2.7858307361602783,0.13530732691287994,2.8855578899383545

93,1653342727.7286108,297600,-0.17994073033332825,2.5223519802093506,0.13530732691287994,2.8855578899383545

94,1653342728.1768212,300800,-0.17994073033332825,2.5223519802093506,0.1291981190443039,2.787778854370117

95,1653342729.41202,304000,-0.17610733211040497,2.7041265964508057,0.1291981190443039,2.787778854370117

96,1653342730.3027532,307200,-0.17610733211040497,2.7041265964508057,0.1253255009651184,2.4723024368286133

97,1653342731.212459,310400,-0.1732683926820755,2.4918813705444336,0.1253255009651184,2.4723024368286133

98,1653342732.2551792,313600,-0.1732683926820755,2.4918813705444336,0.1209714487195015,2.3441672325134277

99,1653342732.8764737,316800,-0.17011690139770508,2.5094971656799316,0.1209714487195015,2.3441672325134277

100,1653342734.1618412,320000,-0.17011690139770508,2.5094971656799316,0.11705664545297623,1.9879117012023926

101,1653342734.6764433,323200,-0.16792194545269012,2.2018017768859863,0.11705664545297623,1.9879117012023926

102,1653342736.291627,326400,-0.1647055596113205,2.293325901031494,0.11705664545297623,1.9879117012023926

103,1653342736.4600327,329600,-0.1647055596113205,2.293325901031494,0.1130807176232338,2.175011396408081

104,1653342737.9567797,332800,-0.16279654204845428,1.8548974990844727,0.1130807176232338,2.175011396408081

105,1653342738.2772076,336000,-0.16279654204845428,1.8548974990844727,0.1101456731557846,1.6814273595809937

106,1653342739.8041282,339200,-0.16096337139606476,2.5606980323791504,0.1101456731557846,1.6814273595809937

107,1653342740.5179234,342400,-0.16096337139606476,2.5606980323791504,0.10773375630378723,2.2833969593048096

108,1653342741.5902042,345600,-0.15910162031650543,1.7871413230895996,0.10773375630378723,2.2833969593048096

109,1653342742.425029,348800,-0.15910162031650543,1.7871413230895996,0.1058427095413208,3.485269546508789

110,1653342743.342419,352000,-0.15931107103824615,4.388635635375977,0.1058427095413208,3.485269546508789

111,1653342744.2928104,355200,-0.15931107103824615,4.388635635375977,0.10431738942861557,4.118842601776123

112,1653342744.9634616,358400,-0.15713268518447876,2.361971855163574,0.10431738942861557,4.118842601776123

113,1653342746.499855,361600,-0.15713268518447876,2.361971855163574,0.10168551653623581,1.274338722229004

114,1653342746.741671,364800,-0.1557828038930893,0.8226350545883179,0.10168551653623581,1.274338722229004

115,1653342748.4415016,368000,-0.1557828038930893,0.8226350545883179,0.09963058680295944,1.7078137397766113

116,1653342748.471745,371200,-0.15461201965808868,1.8662974834442139,0.09963058680295944,1.7078137397766113

117,1653342750.104043,374400,-0.1523243635892868,1.8778020143508911,0.09963058680295944,1.7078137397766113

118,1653342750.514975,377600,-0.1523243635892868,1.8778020143508911,0.09676790237426758,1.828800082206726

119,1653342751.8916838,380800,-0.1514374315738678,2.8061306476593018,0.09676790237426758,1.828800082206726

120,1653342752.4887578,384000,-0.1514374315738678,2.8061306476593018,0.0952209085226059,2.619126796722412

121,1653342753.615458,387200,-0.14883844554424286,2.1399691104888916,0.0952209085226059,2.619126796722412

122,1653342754.3660853,390400,-0.14883844554424286,2.1399691104888916,0.09154784679412842,1.9980963468551636

123,1653342755.2928214,393600,-0.1472128927707672,1.9186599254608154,0.09154784679412842,1.9980963468551636

124,1653342756.5276268,396800,-0.1472128927707672,1.9186599254608154,0.08961109817028046,1.7110540866851807

125,1653342757.2003415,400000,-0.14627763628959656,1.6072696447372437,0.08961109817028046,1.7110540866851807

126,1653342758.3783617,403200,-0.14627763628959656,1.6072696447372437,0.08740212023258209,1.3764522075653076

127,1653342758.826575,406400,-0.14454305171966553,1.2557464838027954,0.08740212023258209,1.3764522075653076

128,1653342760.4210277,409600,-0.14454305171966553,1.2557464838027954,0.08584831655025482,0.9223437309265137

129,1653342760.495521,412800,-0.14368653297424316,0.9078086614608765,0.08584831655025482,0.9223437309265137

130,1653342762.3828747,416000,-0.14335258305072784,1.1944955587387085,0.08584831655025482,0.9223437309265137

131,1653342762.4875994,419200,-0.14335258305072784,1.1944955587387085,0.08532343059778214,1.0476622581481934

132,1653342764.0198157,422400,-0.14459148049354553,2.1717381477355957,0.08532343059778214,1.0476622581481934

133,1653342764.319995,425600,-0.14459148049354553,2.1717381477355957,0.0862872377038002,1.9374150037765503

134,1653342765.8040845,428800,-0.14475154876708984,1.468817114830017,0.0862872377038002,1.9374150037765503

135,1653342766.3376298,432000,-0.14475154876708984,1.468817114830017,0.08617011457681656,1.2268664836883545

136,1653342767.581495,435200,-0.14227625727653503,1.4932818412780762,0.08617011457681656,1.2268664836883545

137,1653342768.3214645,438400,-0.14227625727653503,1.4932818412780762,0.08196274936199188,1.747565746307373

138,1653342769.2723606,441600,-0.14080166816711426,1.4740978479385376,0.08196274936199188,1.747565746307373

139,1653342770.320601,444800,-0.14080166816711426,1.4740978479385376,0.08193415403366089,1.4906649589538574

140,1653342771.1104927,448000,-0.14032121002674103,1.9329358339309692,0.08193415403366089,1.4906649589538574

141,1653342772.2882168,451200,-0.14032121002674103,1.9329358339309692,0.07921706140041351,1.8319079875946045

142,1653342772.785419,454400,-0.13898438215255737,1.9942489862442017,0.07921706140041351,1.8319079875946045

143,1653342774.1795585,457600,-0.13898438215255737,1.9942489862442017,0.07930688560009003,1.2772282361984253

144,1653342774.6407475,460800,-0.1390090137720108,1.3810205459594727,0.07930688560009003,1.2772282361984253

145,1653342776.154935,464000,-0.1390090137720108,1.3810205459594727,0.08022912591695786,1.6130685806274414

146,1653342776.349385,467200,-0.140033558011055,2.0132687091827393,0.08022912591695786,1.6130685806274414

147,1653342778.187578,470400,-0.13921687006950378,1.1435750722885132,0.08022912591695786,1.6130685806274414

148,1653342778.4215772,473600,-0.13921687006950378,1.1435750722885132,0.0791032463312149,1.0177357196807861

149,1653342780.3865619,476800,-0.13886798918247223,0.8908413648605347,0.0791032463312149,1.0177357196807861

150,1653342780.906137,480000,-0.13886798918247223,0.8908413648605347,0.07830635458230972,0.9218115210533142

151,1653342782.4713845,483200,-0.138962984085083,1.353653073310852,0.07830635458230972,0.9218115210533142

152,1653342783.0520542,486400,-0.138962984085083,1.353653073310852,0.07880090922117233,1.1645443439483643

153,1653342784.3090537,489600,-0.13972590863704681,2.1580300331115723,0.07880090922117233,1.1645443439483643

154,1653342784.9840543,492800,-0.13972590863704681,2.1580300331115723,0.07871615141630173,1.5525224208831787

155,1653342786.0138624,496000,-0.1397317796945572,1.3344345092773438,0.07871615141630173,1.5525224208831787

156,1653342786.9827552,499200,-0.1397317796945572,1.3344345092773438,0.0785738006234169,1.3733930587768555

157,1653342787.695863,502400,-0.13930635154247284,1.4027994871139526,0.0785738006234169,1.3733930587768555

158,1653342789.034855,505600,-0.13930635154247284,1.4027994871139526,0.0785166472196579,1.0751867294311523

159,1653342789.6231942,508800,-0.13903792202472687,1.4366836547851562,0.0785166472196579,1.0751867294311523

160,1653342791.3253174,512000,-0.13903792202472687,1.4366836547851562,0.07898332178592682,1.4983277320861816

161,1653342791.67083,515200,-0.14020967483520508,2.0706117153167725,0.07898332178592682,1.4983277320861816

162,1653342793.466417,518400,-0.14020967483520508,2.0706117153167725,0.0794447734951973,1.6333874464035034

163,1653342793.6928287,521600,-0.14043670892715454,1.983870506286621,0.0794447734951973,1.6333874464035034

164,1653342795.4367547,524800,-0.14073610305786133,1.2484391927719116,0.0794447734951973,1.6333874464035034

165,1653342795.624141,528000,-0.14073610305786133,1.2484391927719116,0.07984764873981476,1.1043065786361694

166,1653342797.3211133,531200,-0.14179235696792603,2.35009765625,0.07984764873981476,1.1043065786361694

167,1653342797.645165,534400,-0.14179235696792603,2.35009765625,0.08153550326824188,1.9508596658706665

168,1653342799.2289011,537600,-0.14349550008773804,2.3809642791748047,0.08153550326824188,1.9508596658706665

169,1653342800.1135056,540800,-0.14349550008773804,2.3809642791748047,0.08256330341100693,2.0111939907073975

170,1653342801.4334843,544000,-0.1428675651550293,2.0954880714416504,0.08256330341100693,2.0111939907073975

171,1653342802.3269303,547200,-0.1428675651550293,2.0954880714416504,0.08101918548345566,1.8827475309371948

172,1653342803.18827,550400,-0.14184702932834625,1.6663284301757812,0.08101918548345566,1.8827475309371948

173,1653342804.1381435,553600,-0.14184702932834625,1.6663284301757812,0.08101203292608261,1.3752914667129517

174,1653342805.0160277,556800,-0.14264963567256927,2.1163222789764404,0.08101203292608261,1.3752914667129517

175,1653342806.235103,560000,-0.14264963567256927,2.1163222789764404,0.0823867991566658,1.5701327323913574

176,1653342806.885055,563200,-0.14340795576572418,1.6432353258132935,0.0823867991566658,1.5701327323913574

177,1653342808.1472788,566400,-0.14340795576572418,1.6432353258132935,0.08234597742557526,1.3835464715957642

178,1653342808.5850487,569600,-0.14324183762073517,1.768436312675476,0.08234597742557526,1.3835464715957642

179,1653342810.1034806,572800,-0.14324183762073517,1.768436312675476,0.08226794004440308,1.1640446186065674

180,1653342810.3704123,576000,-0.14344154298305511,1.1339222192764282,0.08226794004440308,1.1640446186065674

181,1653342812.1710455,579200,-0.14372383058071136,1.8891777992248535,0.08226794004440308,1.1640446186065674

182,1653342812.2597475,582400,-0.14372383058071136,1.8891777992248535,0.08241984993219376,1.4809497594833374

183,1653342813.9336855,585600,-0.14334611594676971,0.9306132793426514,0.08241984993219376,1.4809497594833374

184,1653342814.2535381,588800,-0.14334611594676971,0.9306132793426514,0.08176767081022263,0.9027910828590393

185,1653342815.6790347,592000,-0.14256837964057922,1.2688006162643433,0.08176767081022263,0.9027910828590393

186,1653342816.2990947,595200,-0.14256837964057922,1.2688006162643433,0.08112496137619019,1.1130950450897217

187,1653342817.498475,598400,-0.14367009699344635,2.0029807090759277,0.08112496137619019,1.1130950450897217

188,1653342818.3017938,601600,-0.14367009699344635,2.0029807090759277,0.08217746764421463,1.5135068893432617

189,1653342819.5346234,604800,-0.14370641112327576,2.13283634185791,0.08217746764421463,1.5135068893432617

190,1653342820.4612508,608000,-0.14370641112327576,2.13283634185791,0.08150241523981094,1.4380296468734741

191,1653342821.402336,611200,-0.1290019154548645,0.9733339548110962,0.08150241523981094,1.4380296468734741

192,1653342822.5284662,614400,-0.1290019154548645,0.9733339548110962,0.08182460069656372,1.252198338508606

193,1653342823.246106,617600,-0.1252235472202301,1.9571168422698975,0.08182460069656372,1.252198338508606

194,1653342824.6128883,620800,-0.1252235472202301,1.9571168422698975,0.08185169100761414,1.4639763832092285

195,1653342825.0512254,624000,-0.12248273193836212,1.7479584217071533,0.08185169100761414,1.4639763832092285

196,1653342826.5475147,627200,-0.12248273193836212,1.7479584217071533,0.08277913182973862,1.509782075881958

197,1653342826.8736975,630400,-0.12676377594470978,2.2304065227508545,0.08277913182973862,1.509782075881958

198,1653342828.616556,633600,-0.12676377594470978,2.2304065227508545,0.08286666125059128,3.316633701324463

199,1653342828.829802,636800,-0.12603038549423218,3.139005184173584,0.08286666125059128,3.316633701324463

200,1653342830.6185737,640000,-0.12237970530986786,1.0909066200256348,0.08286666125059128,3.316633701324463

201,1653342830.8943398,643200,-0.12237970530986786,1.0909066200256348,0.08280295133590698,1.3263272047042847

202,1653342832.5290291,646400,-0.12321309745311737,1.275061845779419,0.08280295133590698,1.3263272047042847

203,1653342832.8953402,649600,-0.12321309745311737,1.275061845779419,0.08308573812246323,1.1206775903701782

204,1653342834.3105614,652800,-0.12844115495681763,2.0611090660095215,0.08308573812246323,1.1206775903701782

205,1653342834.8628864,656000,-0.12844115495681763,2.0611090660095215,0.08399263024330139,1.6038752794265747

206,1653342836.0095234,659200,-0.1316175013780594,2.1660680770874023,0.08399263024330139,1.6038752794265747

207,1653342836.7624226,662400,-0.1316175013780594,2.1660680770874023,0.08538446575403214,1.5773837566375732

208,1653342838.0662622,665600,-0.13545824587345123,1.8511099815368652,0.08538446575403214,1.5773837566375732

209,1653342838.984843,668800,-0.13545824587345123,1.8511099815368652,0.08545554429292679,1.3651913404464722

210,1653342840.1588302,672000,-0.1355174034833908,1.8840686082839966,0.08545554429292679,1.3651913404464722

211,1653342841.2929208,675200,-0.1355174034833908,1.8840686082839966,0.07220856845378876,1.174371361732483

212,1653342842.2858083,678400,-0.1396397054195404,1.243158221244812,0.07220856845378876,1.174371361732483

213,1653342843.6243658,681600,-0.1396397054195404,1.243158221244812,0.06659691780805588,1.1465924978256226

214,1653342844.41916,684800,-0.13561110198497772,1.3242415189743042,0.06659691780805588,1.1465924978256226

215,1653342845.8290656,688000,-0.13561110198497772,1.3242415189743042,0.06381037086248398,1.1718310117721558

216,1653342846.26932,691200,-0.1353437900543213,1.9025999307632446,0.06381037086248398,1.1718310117721558

217,1653342847.860489,694400,-0.1353437900543213,1.9025999307632446,0.06604328006505966,1.3996193408966064

218,1653342848.1798725,697600,-0.1329689472913742,1.7153770923614502,0.06604328006505966,1.3996193408966064

219,1653342849.9383922,700800,-0.13542526960372925,1.0864996910095215,0.06604328006505966,1.3996193408966064

220,1653342849.9383922,704000,-0.13542526960372925,1.0864996910095215,0.06699978560209274,1.0027015209197998

221,1653342851.6892326,707200,-0.1353265643119812,1.283168911933899,0.06699978560209274,1.0027015209197998

222,1653342851.8903377,710400,-0.1353265643119812,1.283168911933899,0.06136424094438553,1.0072932243347168

223,1653342853.7160432,713600,-0.12837061285972595,0.9202096462249756,0.06136424094438553,1.0072932243347168

224,1653342854.2147276,716800,-0.12837061285972595,0.9202096462249756,0.06053633987903595,0.9524896144866943

225,1653342855.514169,720000,-0.123736172914505,2.048410415649414,0.06053633987903595,0.9524896144866943

226,1653342856.1786304,723200,-0.123736172914505,2.048410415649414,0.062165264040231705,1.3881008625030518

227,1653342857.4600673,726400,-0.11895786225795746,1.2000985145568848,0.062165264040231705,1.3881008625030518

228,1653342858.443358,729600,-0.11895786225795746,1.2000985145568848,0.06553258001804352,2.4211411476135254

229,1653342859.645502,732800,-0.11813899874687195,4.177520275115967,0.06553258001804352,2.4211411476135254

230,1653342860.5884974,736000,-0.11813899874687195,4.177520275115967,0.06916885077953339,3.3774449825286865

231,1653342861.5070474,739200,-0.11670146137475967,1.5344587564468384,0.06916885077953339,3.3774449825286865

232,1653342862.6315284,742400,-0.11670146137475967,1.5344587564468384,0.07149947434663773,1.2771836519241333

233,1653342863.3907456,745600,-0.1174330785870552,2.1471526622772217,0.07149947434663773,1.2771836519241333

234,1653342864.7486582,748800,-0.1174330785870552,2.1471526622772217,0.0709981843829155,1.520137906074524

235,1653342865.3179948,752000,-0.11793193221092224,1.7926888465881348,0.0709981843829155,1.520137906074524

236,1653342866.7092657,755200,-0.11793193221092224,1.7926888465881348,0.07583697140216827,1.4224907159805298

237,1653342867.2436442,758400,-0.11822450906038284,2.107363224029541,0.07583697140216827,1.4224907159805298

238,1653342868.815131,761600,-0.11822450906038284,2.107363224029541,0.07111134380102158,1.4874004125595093

239,1653342869.1415803,764800,-0.11919710040092468,1.8993585109710693,0.07111134380102158,1.4874004125595093

240,1653342870.9378126,768000,-0.11919710040092468,1.8993585109710693,0.07050115615129471,1.3738751411437988

241,1653342871.1008244,771200,-0.11936740577220917,1.8884227275848389,0.07050115615129471,1.3738751411437988

242,1653342872.9883177,774400,-0.11953472346067429,1.2924728393554688,0.07050115615129471,1.3738751411437988

243,1653342873.1297777,777600,-0.11953472346067429,1.2924728393554688,0.06706266105175018,0.9388044476509094

244,1653342874.9527385,780800,-0.12174217402935028,2.054481029510498,0.06706266105175018,0.9388044476509094

245,1653342875.2937183,784000,-0.12174217402935028,2.054481029510498,0.06770844012498856,1.372795820236206

246,1653342876.789657,787200,-0.1238912045955658,1.9949710369110107,0.06770844012498856,1.372795820236206

247,1653342877.24295,790400,-0.1238912045955658,1.9949710369110107,0.06916266679763794,1.29253351688385

248,1653342878.6921449,793600,-0.12481611222028732,1.762296438217163,0.06916266679763794,1.29253351688385

249,1653342879.6586652,796800,-0.12481611222028732,1.762296438217163,0.06250222772359848,1.196603775024414

250,1653342881.014542,800000,-0.12487463653087616,1.29093337059021,0.06250222772359848,1.196603775024414

251,1653342881.9628496,803200,-0.12487463653087616,1.29093337059021,0.05787445604801178,0.9685491919517517

252,1653342882.9090552,806400,-0.12659288942813873,1.2583101987838745,0.05787445604801178,0.9685491919517517

253,1653342883.9876997,809600,-0.12659288942813873,1.2583101987838745,0.051070623099803925,0.9209516048431396

254,1653342884.789394,812800,-0.12763385474681854,1.181120753288269,0.051070623099803925,0.9209516048431396

255,1653342886.0405533,816000,-0.12763385474681854,1.181120753288269,0.04601361230015755,1.149876356124878

256,1653342886.5934787,819200,-0.1277533620595932,1.8915588855743408,0.04601361230015755,1.149876356124878

257,1653342887.9903238,822400,-0.1277533620595932,1.8915588855743408,0.045023273676633835,1.291121006011963

258,1653342888.466912,825600,-0.12889128923416138,1.8813369274139404,0.045023273676633835,1.291121006011963

259,1653342890.062553,828800,-0.12889128923416138,1.8813369274139404,0.04658646509051323,1.3087652921676636

260,1653342890.4234874,832000,-0.1296374350786209,2.0315029621124268,0.04658646509051323,1.3087652921676636

261,1653342892.1083705,835200,-0.1296374350786209,2.0315029621124268,0.048027265816926956,1.2382762432098389

262,1653342892.1486697,838400,-0.13057160377502441,1.8550323247909546,0.048027265816926956,1.2382762432098389

263,1653342893.894575,841600,-0.13227339088916779,2.2231290340423584,0.048027265816926956,1.2382762432098389

264,1653342893.96783,844800,-0.13227339088916779,2.2231290340423584,0.05092126876115799,1.36979079246521

265,1653342895.7125893,848000,-0.13365229964256287,1.6609392166137695,0.05092126876115799,1.36979079246521

266,1653342895.9540548,851200,-0.13365229964256287,1.6609392166137695,0.05183316767215729,1.18143630027771

267,1653342897.459547,854400,-0.1354207545518875,1.363969326019287,0.05183316767215729,1.18143630027771

268,1653342898.0079036,857600,-0.1354207545518875,1.363969326019287,0.05268709734082222,0.8855843544006348

269,1653342899.3394299,860800,-0.13447783887386322,1.0155311822891235,0.05268709734082222,0.8855843544006348

270,1653342900.1179907,864000,-0.13447783887386322,1.0155311822891235,0.05440099537372589,0.9271333813667297

271,1653342901.3354187,867200,-0.13545510172843933,1.304052472114563,0.05440099537372589,0.9271333813667297

272,1653342902.3680131,870400,-0.13545510172843933,1.304052472114563,0.05592528358101845,0.928168535232544

273,1653342903.279473,873600,-0.13687047362327576,1.4383336305618286,0.05592528358101845,0.928168535232544

274,1653342904.3285663,876800,-0.13687047362327576,1.4383336305618286,0.05704932659864426,1.243218183517456

275,1653342905.0549526,880000,-0.1378798931837082,2.0269761085510254,0.05704932659864426,1.243218183517456

276,1653342906.3027027,883200,-0.1378798931837082,2.0269761085510254,0.05862601846456528,1.0954269170761108

277,1653342906.825849,886400,-0.1377394050359726,0.8713594079017639,0.05862601846456528,1.0954269170761108

278,1653342908.3213851,889600,-0.1377394050359726,0.8713594079017639,0.06011431664228439,0.9180675745010376

279,1653342908.5705445,892800,-0.13927459716796875,1.0996215343475342,0.06011431664228439,0.9180675745010376

280,1653342910.1694794,896000,-0.13927459716796875,1.0996215343475342,0.059868499636650085,0.9012887477874756

281,1653342910.342283,899200,-0.13934218883514404,0.8982665538787842,0.059868499636650085,0.9012887477874756

282,1653342912.165937,902400,-0.14083147048950195,1.1385128498077393,0.059868499636650085,0.9012887477874756

283,1653342912.3734505,905600,-0.14083147048950195,1.1385128498077393,0.06120278686285019,0.9456390142440796

284,1653342914.1036,908800,-0.14201565086841583,0.9001505970954895,0.06120278686285019,0.9456390142440796

285,1653342914.4887092,912000,-0.14201565086841583,0.9001505970954895,0.060607463121414185,0.908896803855896

286,1653342915.882654,915200,-0.14318862557411194,1.1361477375030518,0.060607463121414185,0.908896803855896

287,1653342916.5753045,918400,-0.14318862557411194,1.1361477375030518,0.06154964119195938,1.116013765335083

288,1653342917.9017644,921600,-0.14540427923202515,2.0944302082061768,0.06154964119195938,1.116013765335083

289,1653342918.7296386,924800,-0.14540427923202515,2.0944302082061768,0.06393705308437347,1.5389562845230103

290,1653342919.8840535,928000,-0.14726033806800842,2.057659864425659,0.06393705308437347,1.5389562845230103

291,1653342920.65358,931200,-0.14726033806800842,2.057659864425659,0.06628488749265671,1.1492664813995361

292,1653342921.7106907,934400,-0.14827202260494232,1.0258393287658691,0.06628488749265671,1.1492664813995361

293,1653342922.7376194,937600,-0.14827202260494232,1.0258393287658691,0.06484516710042953,0.7956528663635254

294,1653342923.5531347,940800,-0.14832699298858643,0.8783934712409973,0.06484516710042953,0.7956528663635254

295,1653342924.7336323,944000,-0.14832699298858643,0.8783934712409973,0.06570346653461456,0.8968404531478882

296,1653342925.2550642,947200,-0.1490800976753235,1.101523518562317,0.06570346653461456,0.8968404531478882

297,1653342926.7179832,950400,-0.1490800976753235,1.101523518562317,0.06591656059026718,0.8044815063476562

298,1653342927.181842,953600,-0.1496502310037613,0.8968074321746826,0.06591656059026718,0.8044815063476562

299,1653342928.819823,956800,-0.1496502310037613,0.8968074321746826,0.06666339188814163,0.934444785118103

300,1653342928.9031334,960000,-0.1494550108909607,1.326668381690979,0.06666339188814163,0.934444785118103

301,1653342930.5137963,963200,-0.15146741271018982,2.0361690521240234,0.06666339188814163,0.934444785118103

302,1653342930.7139018,966400,-0.15146741271018982,2.0361690521240234,0.06837334483861923,1.3930593729019165

303,1653342932.5024333,969600,-0.15301646292209625,2.004103660583496,0.06837334483861923,1.3930593729019165

304,1653342932.6863537,972800,-0.15301646292209625,2.004103660583496,0.0698065534234047,1.3194360733032227

305,1653342934.2881007,976000,-0.15251848101615906,0.9269123673439026,0.0698065534234047,1.3194360733032227

306,1653342934.8420043,979200,-0.15251848101615906,0.9269123673439026,0.07083277404308319,0.7871206402778625

307,1653342936.1363664,982400,-0.1533917784690857,0.8057940602302551,0.07083277404308319,0.7871206402778625

308,1653342936.7567143,985600,-0.1533917784690857,0.8057940602302551,0.0713869109749794,0.7944822907447815

309,1653342938.0874639,988800,-0.15324938297271729,0.8145356178283691,0.0713869109749794,0.7944822907447815

310,1653342938.958994,992000,-0.15324938297271729,0.8145356178283691,0.07265513390302658,0.8453773260116577

311,1653342939.8871174,995200,-0.1550392210483551,1.137827754020691,0.07265513390302658,0.8453773260116577

312,1653342940.9084332,998400,-0.1550392210483551,1.137827754020691,0.07421712577342987,0.827659547328949

313,1653342941.686142,1001600,-0.15553955733776093,0.9145556688308716,0.07421712577342987,0.827659547328949

314,1653342942.9067638,1004800,-0.15553955733776093,0.9145556688308716,0.07546129077672958,0.750852644443512

315,1653342943.5071406,1008000,-0.15601661801338196,0.8429279923439026,0.07546129077672958,0.750852644443512

316,1653342944.9207091,1011200,-0.15601661801338196,0.8429279923439026,0.07599906623363495,0.7323975563049316

317,1653342945.2388191,1014400,-0.15669044852256775,0.9221782088279724,0.07599906623363495,0.7323975563049316

318,1653342946.7664728,1017600,-0.15669044852256775,0.9221782088279724,0.07638963311910629,0.6633706092834473

319,1653342946.9909592,1020800,-0.1570487767457962,0.8452491164207458,0.07638963311910629,0.6633706092834473

320,1653342948.7735534,1024000,-0.1565963625907898,0.9458245635032654,0.07638963311910629,0.6633706092834473

321,1653342948.9705617,1027200,-0.1565963625907898,0.9458245635032654,0.0761394202709198,0.7961344122886658

322,1653342950.6143641,1030400,-0.15617093443870544,1.7261950969696045,0.0761394202709198,0.7961344122886658

323,1653342950.9179275,1033600,-0.15617093443870544,1.7261950969696045,0.07742450386285782,1.3485163450241089

324,1653342952.55525,1036800,-0.15557080507278442,1.0180033445358276,0.07742450386285782,1.3485163450241089

325,1653342953.2640235,1040000,-0.15557080507278442,1.0180033445358276,0.07786683738231659,0.8691093325614929

326,1653342954.6368704,1043200,-0.156967893242836,0.8151741027832031,0.07786683738231659,0.8691093325614929

327,1653342955.3784063,1046400,-0.156967893242836,0.8151741027832031,0.0778246521949768,0.8304874897003174

